id,label
39347,0.19
39348,0.24
39349,0.17
39350,0.5
39351,0.26
39352,0.35
39353,0.15
39354,0.416078431372549
39355,0.28702127659574467
39356,0.27
39357,0.19
39358,0.21
39359,0.24
39360,0.26
39361,0.1
39362,0.21
39363,0.4
39364,0.13
39365,0.4
39366,0.37
39367,0.14
39368,0.14
39369,0.22
39370,0.12
39371,0.21
39372,0.08
39373,0.18
39374,0.2
39375,0.23
39376,0.16
39377,0.32
39378,0.36
39379,0.09
39380,0.2
39381,0.26
39382,0.15
39383,0.24
39384,0.25
39385,0.22
39386,0.42
39387,0.16
39388,0.5
39389,0.27625
39390,0.1
39391,0.18
39392,0.21
39393,0.33
39394,0.2
39395,0.5
39396,0.36
39397,0.29
39398,0.12
39399,0.3
39400,0.5
39401,0.12
39402,0.12
39403,0.13
39404,0.33
39405,0.18
39406,0.3
39407,0.23
39408,0.18
39409,0.27
39410,0.32
39411,0.16
39412,0.31
39413,0.35
39414,0.18
39415,0.32
39416,0.36
39417,0.416078431372549
39418,0.56
39419,0.18
39420,0.4
39421,0.22
39422,0.19
39423,0.22
39424,0.5
39425,0.12
39426,0.24
39427,0.13
39428,0.14
39429,0.11
39430,0.23
39431,0.18
39432,0.39
39433,0.5
39434,0.17
39435,0.09
39436,0.14
39437,0.14
39438,0.15
39439,0.12
39440,0.38
39441,0.17
39442,0.13
39443,0.45617021276595743
39444,0.19
39445,0.15
39446,0.18
39447,0.14
39448,0.39607843137254906
39449,0.23
39450,0.17
39451,0.4
39452,0.14
39453,0.39607843137254906
39454,0.42
39455,0.45617021276595743
39456,0.29561403508771933
39457,0.24
39458,0.3
39459,0.19
39460,0.18
39461,0.17
39462,0.15
39463,0.24
39464,0.22
39465,0.5
39466,0.49
39467,0.21666666666666665
39468,0.19
39469,0.5
39470,0.11
39471,0.18
39472,0.15
39473,0.19
39474,0.21
39475,0.21
39476,0.44
39477,0.17
39478,0.09
39479,0.43
39480,0.22
39481,0.15
39482,0.22
39483,0.34
39484,0.33
39485,0.19
39486,0.18
39487,0.2
39488,0.21
39489,0.15
39490,0.5
39491,0.13
39492,0.4
39493,0.08
39494,0.5
39495,0.23
39496,0.18
39497,0.5
39498,0.29
39499,0.16
39500,0.15
39501,0.18
39502,0.5
39503,0.5
39504,0.29
39505,0.19
39506,0.27
39507,0.18
39508,0.25
39509,0.45617021276595743
39510,0.18
39511,0.12
39512,0.09
39513,0.49
39514,0.17
39515,0.2
39516,0.1
39517,0.14
39518,0.3
39519,0.24
39520,0.5
39521,0.27
39522,0.1709090909090909
39523,0.25
39524,0.07
39525,0.54
39526,0.5
39527,0.28
39528,0.39607843137254906
39529,0.12
39530,0.3
39531,0.15
39532,0.5
39533,0.17
39534,0.16
39535,0.33
39536,0.27
39537,0.24
39538,0.18
39539,0.28
39540,0.19
39541,0.34
39542,0.32
39543,0.31
39544,0.36
39545,0.15
39546,0.26
39547,0.5
39548,0.306
39549,0.34
39550,0.28
39551,0.17
39552,0.5
39553,0.5
39554,0.11
39555,0.24
39556,0.5
39557,0.17
39558,0.13
39559,0.13
39560,0.42
39561,0.15
39562,0.14
39563,0.15
39564,0.12
39565,0.14
39566,0.27
39567,0.5
39568,0.5
39569,0.49
39570,0.21
39571,0.16
39572,0.27
39573,0.18
39574,0.13
39575,0.14
39576,0.416078431372549
39577,0.27
39578,0.14
39579,0.19
39580,0.18
39581,0.406078431372549
39582,0.15
39583,0.18
39584,0.25
39585,0.13
39586,0.4
39587,0.32
39588,0.12
39589,0.33
39590,0.2
39591,0.18
39592,0.5
39593,0.12
39594,0.5
39595,0.21
39596,0.33
39597,0.5
39598,0.24
39599,0.11
39600,0.17
39601,0.4
39602,0.24
39603,0.11
39604,0.5
39605,0.5
39606,0.2
39607,0.5
39608,0.14
39609,0.26
39610,0.13
39611,0.15
39612,0.3
39613,0.18
39614,0.19
39615,0.14
39616,0.35
39617,0.32
39618,0.29
39619,0.1
39620,0.26
39621,0.406078431372549
39622,0.07
39623,0.5
39624,0.25
39625,0.34
39626,0.22
39627,0.23
39628,0.2
39629,0.07
39630,0.23
39631,0.13
39632,0.5
39633,0.14
39634,0.5
39635,0.2
39636,0.33
39637,0.22
39638,0.32
39639,0.5
39640,0.06
39641,0.15
39642,0.23
39643,0.1
39644,0.22
39645,0.12
39646,0.27
39647,0.24
39648,0.39607843137254906
39649,0.29
39650,0.21
39651,0.29
39652,0.42
39653,0.4
39654,0.39607843137254906
39655,0.25
39656,0.14625
39657,0.11
39658,0.39
39659,0.5
39660,0.17
39661,0.1
39662,0.31
39663,0.5
39664,0.28
39665,0.15
39666,0.39607843137254906
39667,0.25
39668,0.31
39669,0.5
39670,0.24
39671,0.15
39672,0.41
39673,0.23
39674,0.16
39675,0.22
39676,0.56
39677,0.5
39678,0.52
39679,0.26
39680,0.24
39681,0.24
39682,0.18
39683,0.15
39684,0.21
39685,0.15
39686,0.24
39687,0.19
39688,0.17
39689,0.26
39690,0.26
39691,0.33
39692,0.18
39693,0.25
39694,0.39607843137254906
39695,0.5
39696,0.16
39697,0.25
39698,0.2
39699,0.09
39700,0.24
39701,0.24
39702,0.36
39703,0.5
39704,0.28
39705,0.09
39706,0.1
39707,0.5
39708,0.34
39709,0.19
39710,0.2
39711,0.19
39712,0.15
39713,0.1
39714,0.17
39715,0.15
39716,0.27
39717,0.23
39718,0.17
39719,0.5
39720,0.21
39721,0.41
39722,0.39
39723,0.28
39724,0.25
39725,0.22
39726,0.45
39727,0.5
39728,0.23
39729,0.2
39730,0.15
39731,0.28
39732,0.5
39733,0.2
39734,0.33
39735,0.5
39736,0.5
39737,0.28
39738,0.5
39739,0.09
39740,0.25
39741,0.15
39742,0.33
39743,0.26
39744,0.21
39745,0.13
39746,0.39607843137254906
39747,0.15
39748,0.27
39749,0.21
39750,0.36
39751,0.39
39752,0.39
39753,0.18
39754,0.33
39755,0.5
39756,0.13
39757,0.26
39758,0.5
39759,0.17
39760,0.39607843137254906
39761,0.2
39762,0.3
39763,0.24
39764,0.5
39765,0.36
39766,0.5
39767,0.1
39768,0.17
39769,0.29
39770,0.2
39771,0.5
39772,0.14
39773,0.15
39774,0.04
39775,0.15
39776,0.28
39777,0.33
39778,0.18
39779,0.28
39780,0.13
39781,0.21
39782,0.27
39783,0.24625
39784,0.07
39785,0.17
39786,0.17
39787,0.18
39788,0.28
39789,0.56
39790,0.22
39791,0.24
39792,0.41
39793,0.42
39794,0.12
39795,0.21
39796,0.2
39797,0.2
39798,0.12
39799,0.32
39800,0.32
39801,0.2
39802,0.39
39803,0.25
39804,0.16
39805,0.32
39806,0.5
39807,0.24
39808,0.31
39809,0.36
39810,0.16
39811,0.18
39812,0.14
39813,0.32
39814,0.416078431372549
39815,0.36
39816,0.5
39817,0.28
39818,0.26
39819,0.22
39820,0.13
39821,0.26
39822,0.41
39823,0.49
39824,0.23
39825,0.17
39826,0.2
39827,0.4
39828,0.26
39829,0.41
39830,0.26
39831,0.5
39832,0.2
39833,0.27
39834,0.1
39835,0.5
39836,0.24
39837,0.5
39838,0.15
39839,0.406078431372549
39840,0.22
39841,0.17
39842,0.13
39843,0.27
39844,0.27
39845,0.18
39846,0.07
39847,0.33
39848,0.31
39849,0.39
39850,0.2
39851,0.21
39852,0.22
39853,0.5
39854,0.21
39855,0.3
39856,0.5
39857,0.4
39858,0.5
39859,0.37
39860,0.26
39861,0.31
39862,0.12
39863,0.406078431372549
39864,0.39607843137254906
39865,0.5
39866,0.22
39867,0.36
39868,0.08
39869,0.38
39870,0.27
39871,0.23
39872,0.18
39873,0.17
39874,0.13
39875,0.24
39876,0.25058823529411767
39877,0.15
39878,0.33
39879,0.28
39880,0.21
39881,0.1
39882,0.27
39883,0.49
39884,0.47
39885,0.36
39886,0.5
39887,0.19
39888,0.19
39889,0.24066666666666667
39890,0.33
39891,0.16
39892,0.3
39893,0.21
39894,0.5
39895,0.17
39896,0.17
39897,0.22
39898,0.14
39899,0.34
39900,0.5
39901,0.3
39902,0.33
39903,0.23
39904,0.16
39905,0.26
39906,0.13
39907,0.36
39908,0.22
39909,0.15
39910,0.5
39911,0.5
39912,0.16
39913,0.17
39914,0.28
39915,0.21066666666666667
39916,0.36
39917,0.1
39918,0.2
39919,0.21
39920,0.11
39921,0.27
39922,0.23
39923,0.37
39924,0.12
39925,0.21
39926,0.5
39927,0.17
39928,0.39
39929,0.18
39930,0.15
39931,0.28
39932,0.39607843137254906
39933,0.32
39934,0.14
39935,0.19
39936,0.5
39937,0.17
39938,0.19
39939,0.15
39940,0.24
39941,0.5
39942,0.33
39943,0.16
39944,0.14
39945,0.406078431372549
39946,0.5
39947,0.2
39948,0.24
39949,0.17
39950,0.5
39951,0.4
39952,0.35
39953,0.31
39954,0.18
39955,0.17
39956,0.19
39957,0.2
39958,0.12
39959,0.25
39960,0.13
39961,0.17
39962,0.19
39963,0.5
39964,0.34583333333333327
39965,0.06
39966,0.27
39967,0.26
39968,0.5
39969,0.5
39970,0.29
39971,0.11
39972,0.23
39973,0.5
39974,0.2
39975,0.4
39976,0.1
39977,0.23
39978,0.27
39979,0.27
39980,0.22
39981,0.27
39982,0.5
39983,0.27
39984,0.1
39985,0.15
39986,0.37
39987,0.32
39988,0.24
39989,0.33
39990,0.4
39991,0.25
39992,0.5
39993,0.13
39994,0.5
39995,0.07
39996,0.2
39997,0.34
39998,0.19
39999,0.14
40000,0.15
40001,0.27
40002,0.1
40003,0.31
40004,0.26
40005,0.5
40006,0.3
40007,0.09
40008,0.15
40009,0.24
40010,0.23
40011,0.21
40012,0.15
40013,0.19
40014,0.18
40015,0.32
40016,0.32
40017,0.26
40018,0.22
40019,0.16
40020,0.5
40021,0.18
40022,0.3
40023,0.5
40024,0.26
40025,0.21
40026,0.32
40027,0.12
40028,0.38
40029,0.5
40030,0.5
40031,0.21
40032,0.42
40033,0.16
40034,0.16
40035,0.15
40036,0.4
40037,0.5
40038,0.2
40039,0.15
40040,0.32
40041,0.09
40042,0.27
40043,0.16684210526315787
40044,0.09
40045,0.4
40046,0.18
40047,0.26
40048,0.27
40049,0.13
40050,0.11
40051,0.31
40052,0.13
40053,0.25
40054,0.23
40055,0.5
40056,0.12
40057,0.2
40058,0.18
40059,0.5
40060,0.1
40061,0.32
40062,0.4
40063,0.26
40064,0.12
40065,0.21
40066,0.15
40067,0.24
40068,0.08
40069,0.5
40070,0.17
40071,0.2
40072,0.15
40073,0.39607843137254906
40074,0.19
40075,0.4
40076,0.47
40077,0.16
40078,0.5
40079,0.32
40080,0.21
40081,0.21
40082,0.11
40083,0.5
40084,0.2
40085,0.33
40086,0.33
40087,0.15
40088,0.24
40089,0.1
40090,0.21
40091,0.27
40092,0.14
40093,0.44
40094,0.39607843137254906
40095,0.13
40096,0.2
40097,0.27
40098,0.28
40099,0.16
40100,0.12
40101,0.36
40102,0.11
40103,0.09
40104,0.31
40105,0.21
40106,0.39607843137254906
40107,0.33
40108,0.24
40109,0.13
40110,0.19
40111,0.29
40112,0.2
40113,0.5
40114,0.14
40115,0.13
40116,0.29
40117,0.15
40118,0.4
40119,0.35
40120,0.12
40121,0.24
40122,0.13
40123,0.24
40124,0.5
40125,0.23
40126,0.4
40127,0.1
40128,0.21
40129,0.5
40130,0.22
40131,0.36
40132,0.15
40133,0.31
40134,0.5
40135,0.2
40136,0.1
40137,0.2453846153846154
40138,0.34
40139,0.28
40140,0.1
40141,0.28
40142,0.2
40143,0.26
40144,0.25
40145,0.5
40146,0.36
40147,0.22
40148,0.32
40149,0.5
40150,0.5
40151,0.24
40152,0.1
40153,0.32
40154,0.5
40155,0.07
40156,0.23
40157,0.22
40158,0.39607843137254906
40159,0.1
40160,0.35
40161,0.12
40162,0.16
40163,0.19
40164,0.18
40165,0.12
40166,0.4
40167,0.25
40168,0.18
40169,0.12
40170,0.31
40171,0.5
40172,0.26
40173,0.09
40174,0.26
40175,0.11
40176,0.4
40177,0.5
40178,0.5
40179,0.35
40180,0.08
40181,0.32
40182,0.18
40183,0.24
40184,0.15
40185,0.11
40186,0.23
40187,0.16
40188,0.2
40189,0.25
40190,0.17
40191,0.25
40192,0.12
40193,0.14
40194,0.17
40195,0.18
40196,0.3
40197,0.21
40198,0.11
40199,0.5
40200,0.14
40201,0.22
40202,0.22
40203,0.08
40204,0.39607843137254906
40205,0.21
40206,0.27
40207,0.06
40208,0.15
40209,0.39607843137254906
40210,0.5
40211,0.21
40212,0.2
40213,0.12
40214,0.17
40215,0.13
40216,0.5
40217,0.5
40218,0.19
40219,0.07
40220,0.36
40221,0.13
40222,0.39607843137254906
40223,0.18
40224,0.22
40225,0.39607843137254906
40226,0.17
40227,0.25
40228,0.14
40229,0.25
40230,0.16
40231,0.14
40232,0.5
40233,0.11
40234,0.37
40235,0.33
40236,0.5
40237,0.21
40238,0.5
40239,0.13
40240,0.21
40241,0.5
40242,0.16
40243,0.406078431372549
40244,0.18
40245,0.34
40246,0.13
40247,0.5
40248,0.27
40249,0.09
40250,0.1
40251,0.14
40252,0.09
40253,0.5
40254,0.12
40255,0.36
40256,0.2653846153846154
40257,0.22
40258,0.38
40259,0.24
40260,0.18
40261,0.25
40262,0.21
40263,0.17
40264,0.35
40265,0.23
40266,0.23
40267,0.26
40268,0.32
40269,0.19
40270,0.13
40271,0.5
40272,0.22
40273,0.12
40274,0.25
40275,0.21
40276,0.416078431372549
40277,0.37
40278,0.39
40279,0.16
40280,0.19
40281,0.42
40282,0.18
40283,0.14
40284,0.39
40285,0.12
40286,0.16
40287,0.2
40288,0.25
40289,0.32
40290,0.13
40291,0.32
40292,0.14
40293,0.3
40294,0.17
40295,0.15
40296,0.27
40297,0.13
40298,0.16
40299,0.18
40300,0.31
40301,0.5
40302,0.09
40303,0.09
40304,0.19
40305,0.17
40306,0.41
40307,0.24
40308,0.12
40309,0.28
40310,0.17
40311,0.47
40312,0.27
40313,0.12
40314,0.21
40315,0.14
40316,0.25
40317,0.3356140350877193
40318,0.2
40319,0.15
40320,0.2
40321,0.2
40322,0.27
40323,0.21
40324,0.23
40325,0.36
40326,0.16
40327,0.16
40328,0.3
40329,0.14
40330,0.5
40331,0.49
40332,0.49
40333,0.5
40334,0.39607843137254906
40335,0.22
40336,0.13
40337,0.19
40338,0.18
40339,0.41
40340,0.21
40341,0.17
40342,0.18
40343,0.16
40344,0.16
40345,0.35
40346,0.21058823529411763
40347,0.27
40348,0.28
40349,0.27
40350,0.17
40351,0.2
40352,0.32
40353,0.27
40354,0.4
40355,0.23
40356,0.5
40357,0.23
40358,0.25
40359,0.14
40360,0.5
40361,0.13
40362,0.39607843137254906
40363,0.19
40364,0.26
40365,0.19
40366,0.19
40367,0.19
40368,0.24
40369,0.09
40370,0.2109090909090909
40371,0.22
40372,0.33
40373,0.21
40374,0.07
40375,0.5
40376,0.29
40377,0.12
40378,0.39
40379,0.5
40380,0.13
40381,0.28
40382,0.24
40383,0.16
40384,0.36
40385,0.27
40386,0.13
40387,0.21
40388,0.2
40389,0.23
40390,0.5
40391,0.13
40392,0.11
40393,0.24
40394,0.12
40395,0.22
40396,0.3
40397,0.33
40398,0.22
40399,0.09
40400,0.19
40401,0.2
40402,0.17
40403,0.17
40404,0.14
40405,0.15
40406,0.17
40407,0.39607843137254906
40408,0.16
40409,0.16
40410,0.5
40411,0.57
40412,0.3
40413,0.17
40414,0.17
40415,0.21
40416,0.17
40417,0.41
40418,0.5
40419,0.4
40420,0.16
40421,0.33
40422,0.17
40423,0.17
40424,0.2
40425,0.29
40426,0.39607843137254906
40427,0.39
40428,0.39607843137254906
40429,0.49
40430,0.36
40431,0.5
40432,0.2
40433,0.16
40434,0.5
40435,0.5
40436,0.5
40437,0.15
40438,0.1
40439,0.14
40440,0.12
40441,0.26
40442,0.5
40443,0.12
40444,0.25
40445,0.11
40446,0.18
40447,0.21
40448,0.11
40449,0.42
40450,0.25
40451,0.1
40452,0.22
40453,0.3
40454,0.13
40455,0.16
40456,0.10538461538461538
40457,0.32
40458,0.39607843137254906
40459,0.27
40460,0.23
40461,0.09
40462,0.22
40463,0.06
40464,0.17
40465,0.12
40466,0.22561403508771932
40467,0.14
40468,0.27
40469,0.26
40470,0.39607843137254906
40471,0.19
40472,0.22
40473,0.5
40474,0.406078431372549
40475,0.16
40476,0.35
40477,0.22
40478,0.18
40479,0.18
40480,0.41
40481,0.28
40482,0.5
40483,0.17
40484,0.18
40485,0.18
40486,0.15
40487,0.1
40488,0.11
40489,0.21
40490,0.34
40491,0.24
40492,0.49
40493,0.09
40494,0.11
40495,0.5
40496,0.49
40497,0.26
40498,0.17
40499,0.5
40500,0.16
40501,0.22
40502,0.14
40503,0.16
40504,0.21
40505,0.06
40506,0.41
40507,0.15
40508,0.36
40509,0.16
40510,0.35
40511,0.21
40512,0.26
40513,0.12
40514,0.2
40515,0.33
40516,0.17
40517,0.12
40518,0.23
40519,0.15
40520,0.17
40521,0.23
40522,0.5
40523,0.21
40524,0.24
40525,0.23
40526,0.11
40527,0.18
40528,0.18
40529,0.17
40530,0.39
40531,0.26
40532,0.23
40533,0.5
40534,0.3
40535,0.19
40536,0.16
40537,0.27
40538,0.36
40539,0.41
40540,0.35
40541,0.21
40542,0.16
40543,0.39607843137254906
40544,0.2
40545,0.27
40546,0.5
40547,0.13
40548,0.17
40549,0.16
40550,0.406078431372549
40551,0.19
40552,0.17
40553,0.2
40554,0.19
40555,0.15
40556,0.24
40557,0.12
40558,0.21
40559,0.39607843137254906
40560,0.39607843137254906
40561,0.19
40562,0.15
40563,0.15
40564,0.17
40565,0.18
40566,0.15
40567,0.5
40568,0.21
40569,0.31
40570,0.2405263157894737
40571,0.27
40572,0.39607843137254906
40573,0.16
40574,0.23
40575,0.5
40576,0.19
40577,0.19
40578,0.2
40579,0.19
40580,0.21
40581,0.2
40582,0.27
40583,0.16
40584,0.3
40585,0.12
40586,0.12
40587,0.5
40588,0.21
40589,0.5
40590,0.17
40591,0.5
40592,0.4
40593,0.406078431372549
40594,0.39607843137254906
40595,0.22
40596,0.14
40597,0.13
40598,0.19
40599,0.28
40600,0.13
40601,0.24
40602,0.25
40603,0.29
40604,0.09
40605,0.21
40606,0.14
40607,0.23
40608,0.4
40609,0.32
40610,0.37
40611,0.24
40612,0.17
40613,0.12
40614,0.33
40615,0.07
40616,0.25
40617,0.15
40618,0.21
40619,0.23
40620,0.39607843137254906
40621,0.18
40622,0.36
40623,0.2
40624,0.26
40625,0.2
40626,0.23
40627,0.17
40628,0.16
40629,0.39607843137254906
40630,0.19
40631,0.11
40632,0.5
40633,0.5
40634,0.09
40635,0.1
40636,0.08
40637,0.27
40638,0.27
40639,0.15
40640,0.22
40641,0.2
40642,0.19
40643,0.12
40644,0.15
40645,0.17
40646,0.27
40647,0.406078431372549
40648,0.12
40649,0.19
40650,0.2
40651,0.31
40652,0.2
40653,0.16
40654,0.26
40655,0.19
40656,0.38
40657,0.18
40658,0.26
40659,0.17
40660,0.15
40661,0.27
40662,0.22
40663,0.29
40664,0.2
40665,0.28
40666,0.25
40667,0.22
40668,0.12
40669,0.13
40670,0.19
40671,0.04
40672,0.17
40673,0.23
40674,0.13
40675,0.36
40676,0.43
40677,0.22
40678,0.33
40679,0.17
40680,0.18
40681,0.15
40682,0.52
40683,0.25
40684,0.4
40685,0.5
40686,0.25
40687,0.5
40688,0.16
40689,0.39607843137254906
40690,0.406078431372549
40691,0.17
40692,0.25
40693,0.18
40694,0.45617021276595743
40695,0.09
40696,0.11
40697,0.2
40698,0.08
40699,0.24
40700,0.19
40701,0.24625
40702,0.21
40703,0.21
40704,0.18
40705,0.16
40706,0.18
40707,0.2
40708,0.33
40709,0.3
40710,0.22
40711,0.08
40712,0.25
40713,0.14
40714,0.35
40715,0.39607843137254906
40716,0.23
40717,0.11
40718,0.23
40719,0.2
40720,0.5
40721,0.5
40722,0.33
40723,0.33
40724,0.21
40725,0.12
40726,0.24
40727,0.15
40728,0.22
40729,0.21
40730,0.39607843137254906
40731,0.2
40732,0.14
40733,0.5
40734,0.5
40735,0.15
40736,0.42
40737,0.21
40738,0.21
40739,0.13
40740,0.18
40741,0.15
40742,0.18
40743,0.25
40744,0.13
40745,0.35
40746,0.33
40747,0.33
40748,0.25
40749,0.15
40750,0.21
40751,0.18
40752,0.15
40753,0.21
40754,0.23
40755,0.27
40756,0.12
40757,0.21
40758,0.14
40759,0.24
40760,0.14
40761,0.31
40762,0.14
40763,0.34
40764,0.19
40765,0.13
40766,0.31
40767,0.18
40768,0.5
40769,0.17
40770,0.17
40771,0.22
40772,0.19
40773,0.27
40774,0.28
40775,0.39607843137254906
40776,0.12
40777,0.23
40778,0.29
40779,0.4
40780,0.39
40781,0.16
40782,0.12
40783,0.18
40784,0.13
40785,0.17
40786,0.5
40787,0.5
40788,0.33
40789,0.1
40790,0.18
40791,0.5
40792,0.5
40793,0.3
40794,0.22
40795,0.21
40796,0.19
40797,0.39607843137254906
40798,0.19
40799,0.21
40800,0.5
40801,0.39607843137254906
40802,0.12
40803,0.5
40804,0.37
40805,0.18
40806,0.22
40807,0.19
40808,0.39
40809,0.15
40810,0.17
40811,0.13
40812,0.15
40813,0.14
40814,0.28
40815,0.11
40816,0.15
40817,0.19
40818,0.5
40819,0.39
40820,0.24
40821,0.1
40822,0.2
40823,0.4
40824,0.13
40825,0.15
40826,0.15
40827,0.23
40828,0.31
40829,0.29
40830,0.19
40831,0.19
40832,0.34
40833,0.21
40834,0.33
40835,0.19
40836,0.2
40837,0.16
40838,0.26625
40839,0.19
40840,0.26
40841,0.25
40842,0.32
40843,0.17
40844,0.29
40845,0.19
40846,0.1
40847,0.2
40848,0.09
40849,0.12
40850,0.08
40851,0.2
40852,0.16
40853,0.14
40854,0.23
40855,0.36
40856,0.33
40857,0.26
40858,0.39607843137254906
40859,0.36
40860,0.406078431372549
40861,0.56
40862,0.19
40863,0.15
40864,0.2
40865,0.31
40866,0.5
40867,0.24
40868,0.14
40869,0.32
40870,0.26
40871,0.13
40872,0.18
40873,0.35
40874,0.26
40875,0.18
40876,0.22
40877,0.1
40878,0.2
40879,0.21
40880,0.31
40881,0.45617021276595743
40882,0.18
40883,0.26
40884,0.22
40885,0.1
40886,0.23
40887,0.33
40888,0.5
40889,0.21
40890,0.14
40891,0.39607843137254906
40892,0.35
40893,0.1
40894,0.5
40895,0.31
40896,0.406078431372549
40897,0.39607843137254906
40898,0.11
40899,0.39
40900,0.23
40901,0.18
40902,0.16
40903,0.15
40904,0.3
40905,0.27
40906,0.28
40907,0.14
40908,0.14
40909,0.5
40910,0.16
40911,0.22
40912,0.15
40913,0.14
40914,0.22
40915,0.33
40916,0.3
40917,0.2
40918,0.2504
40919,0.4
40920,0.16
40921,0.13
40922,0.28
40923,0.38
40924,0.1
40925,0.26
40926,0.15
40927,0.35
40928,0.14
40929,0.28
40930,0.1
40931,0.26
40932,0.41
40933,0.2
40934,0.23
40935,0.5
40936,0.31
40937,0.21
40938,0.29
40939,0.27
40940,0.56
40941,0.49
40942,0.14
40943,0.18
40944,0.17
40945,0.29
40946,0.36
40947,0.5
40948,0.18
40949,0.2
40950,0.23
40951,0.26
40952,0.2
40953,0.28
40954,0.22
40955,0.28
40956,0.5
40957,0.09
40958,0.39607843137254906
40959,0.16
40960,0.19
40961,0.39607843137254906
40962,0.27
40963,0.28
40964,0.22
40965,0.18
40966,0.23
40967,0.22
40968,0.21
40969,0.25
40970,0.5
40971,0.3105263157894737
40972,0.25
40973,0.27
40974,0.23
40975,0.15
40976,0.18
40977,0.17
40978,0.1909090909090909
40979,0.39607843137254906
40980,0.17
40981,0.18
40982,0.24
40983,0.29
40984,0.18
40985,0.26
40986,0.49
40987,0.5
40988,0.22
40989,0.29
40990,0.5
40991,0.19
40992,0.19
40993,0.21
40994,0.11
40995,0.36
40996,0.22
40997,0.25
40998,0.21
40999,0.16
41000,0.21
41001,0.5
41002,0.2
41003,0.31
41004,0.5
41005,0.33
41006,0.29
41007,0.33
41008,0.21
41009,0.24
41010,0.18
41011,0.12
41012,0.17
41013,0.13
41014,0.12
41015,0.11
41016,0.19
41017,0.25
41018,0.5
41019,0.07
41020,0.21
41021,0.14
41022,0.2
41023,0.07
41024,0.16
41025,0.17
41026,0.45
41027,0.5
41028,0.5
41029,0.17
41030,0.32
41031,0.27
41032,0.13
41033,0.16
41034,0.56
41035,0.4
41036,0.24
41037,0.12
41038,0.33
41039,0.32
41040,0.33
41041,0.28
41042,0.15
41043,0.19
41044,0.23
41045,0.26
41046,0.15
41047,0.35
41048,0.2
41049,0.27
41050,0.22
41051,0.19
41052,0.39
41053,0.12
41054,0.27
41055,0.1
41056,0.5
41057,0.39607843137254906
41058,0.5
41059,0.11
41060,0.15
41061,0.2
41062,0.3
41063,0.3
41064,0.27
41065,0.06
41066,0.4
41067,0.22
41068,0.5
41069,0.18
41070,0.17
41071,0.4
41072,0.28
41073,0.22
41074,0.23
41075,0.58
41076,0.17
41077,0.13
41078,0.15
41079,0.12
41080,0.16
41081,0.41
41082,0.28
41083,0.29
41084,0.29
41085,0.33
41086,0.15
41087,0.15
41088,0.4
41089,0.24
41090,0.15
41091,0.3
41092,0.14
41093,0.5
41094,0.31
41095,0.21
41096,0.21
41097,0.17
41098,0.26
41099,0.19
41100,0.2
41101,0.21
41102,0.1
41103,0.19
41104,0.29
41105,0.13
41106,0.2
41107,0.16
41108,0.22
41109,0.12
41110,0.29
41111,0.5
41112,0.5
41113,0.23
41114,0.16
41115,0.2
41116,0.17
41117,0.1
41118,0.33
41119,0.2
41120,0.16
41121,0.13
41122,0.2
41123,0.21
41124,0.19
41125,0.21
41126,0.31
41127,0.1
41128,0.26
41129,0.2
41130,0.5
41131,0.24
41132,0.19
41133,0.13
41134,0.28
41135,0.32
41136,0.2
41137,0.3
41138,0.09
41139,0.14
41140,0.5
41141,0.5
41142,0.33
41143,0.24
41144,0.27
41145,0.37
41146,0.19
41147,0.24
41148,0.31
41149,0.35
41150,0.5
41151,0.14
41152,0.26
41153,0.26
41154,0.1
41155,0.16
41156,0.5
41157,0.24
41158,0.2
41159,0.21
41160,0.11
41161,0.23
41162,0.42
41163,0.39607843137254906
41164,0.15
41165,0.16
41166,0.39607843137254906
41167,0.12
41168,0.19
41169,0.5
41170,0.5
41171,0.32
41172,0.56
41173,0.26
41174,0.26
41175,0.2
41176,0.5
41177,0.19
41178,0.54
41179,0.37
41180,0.33
41181,0.39607843137254906
41182,0.28
41183,0.08
41184,0.11
41185,0.27
41186,0.44
41187,0.1
41188,0.12
41189,0.16
41190,0.39607843137254906
41191,0.25
41192,0.09
41193,0.19
41194,0.17
41195,0.12
41196,0.49
41197,0.16
41198,0.21
41199,0.16
41200,0.36
41201,0.39607843137254906
41202,0.23
41203,0.27
41204,0.15
41205,0.55
41206,0.22
41207,0.21
41208,0.18
41209,0.28
41210,0.3
41211,0.39
41212,0.3
41213,0.15
41214,0.3
41215,0.34
41216,0.13
41217,0.19
41218,0.5
41219,0.16
41220,0.29
41221,0.2
41222,0.19
41223,0.12
41224,0.5
41225,0.15
41226,0.11
41227,0.26
41228,0.35
41229,0.1
41230,0.41
41231,0.17
41232,0.33
41233,0.2
41234,0.18
41235,0.09
41236,0.09
41237,0.2
41238,0.42
41239,0.18
41240,0.23
41241,0.26
41242,0.39
41243,0.5
41244,0.39607843137254906
41245,0.13
41246,0.2
41247,0.31
41248,0.24
41249,0.12
41250,0.5
41251,0.18
41252,0.13
41253,0.14
41254,0.39607843137254906
41255,0.1
41256,0.19
41257,0.28
41258,0.35
41259,0.16
41260,0.32
41261,0.12
41262,0.16
41263,0.14
41264,0.36
41265,0.38
41266,0.5
41267,0.36
41268,0.30648648648648646
41269,0.15
41270,0.19
41271,0.32
41272,0.28
41273,0.21
41274,0.17
41275,0.24
41276,0.5
41277,0.16066666666666665
